,Course Code,Year,Credits,Has Writing,Preference,Aprox Time
0,BIBL 200,Freshman,3.0,No,Neither,2.0
1,BIOL 233L,Sophomore,3.0,Yes,Reading,6.0
2,BUSA 221,Sophomore,3.0,No,Neither,2.0
3,CHEM 211,Sophomore,3.0,No,Neither,3.0
4,CHEM 231,Sophomore,3.0,No,Neither,3.0
5,CHEM 231L,Sophomore,1.0,Yes,Wrting,2.0
6,CHEM 231W,Sophomore,1.0,Yes,Wrting,3.0
7,COMM 120,Junior,3.0,No,Neither,1.0
8,COMM 220,Sophomore,3.0,No,Neither,1.0
9,CSCI 175,Freshman,3.0,No,Neither,1.0
10,CSCI 200,Freshman,3.0,No,Neither,2.0
11,CSCI 201,Sophomore,3.0,No,Neither,4.0
12,CSCI 250,Sophomore,3.0,No,Neither,4.0
13,CSCI 310,Sophomore,3.0,No,Neither,2.0
14,CSCI 320,Junior,3.0,No,Neither,4.0
15,CSCI 325,Junior,3.0,No,Neither,4.0
16,CSCI 330B,Junior,3.0,No,Neither,4.0
17,CSCI 405,Senior,3.0,No,Neither,4.0
18,CSCI 410,Junior,3.0,No,Neither,3.0
19,DTSC 220,Freshman,3.0,No,Neither,3.0
20,DTSC 250,Sophomore,3.0,No,Neither,1.0
21,DTSC 320,Senior,3.0,No,Neither,4.0
22,DTSC 380,Senior,3.0,No,Neither,1.0
23,ECON 203,Sophomore,3.0,No,Both,1.0
24,EDUC 308,Junior,3.0,No,Reading,1.0
25,EDUC 402,Junior,3.0,No,Neither,2.0
26,EDUC 403,Junior,3.0,No,Wrting,2.0
27,ENGL 102,Freshman,3.0,No,Both,5.0
28,ENGL 235,Sophomore,3.0,No,Reading,2.0
29,EXSC 201,Sophomore,3.0,No,Neither,0.0
30,FINA 350,Junior,3.0,No,Neither,8.0
31,HIST 160,Sophomore,3.0,No,Reading,3.0
32,HIST 372,Sophomore,3.0,No,Both,4.0
33,HONR 330,Junior,1.0,No,Neither,1.0
34,INST 150,Freshman,3.0,No,Neither,1.0
35,LDEV 200,Sophomore,3.0,No,Both,2.0
36,MATH 160,Freshman,3.0,No,Neither,2.0
37,MATH 161,Freshman,3.0,No,Neither,3.0
38,MATH 221,Freshman,3.0,No,Neither,2.0
39,MATH 240,Freshman,3.0,No,Neither,2.0
40,MATH 244,Sophomore,3.0,No,Neither,2.0
41,MATH 330,Junior,3.0,No,Neither,2.0
42,MATH 414,Junior,3.0,No,Wrting,2.0
43,MISS 100,Sophomore,3.0,No,Reading,2.0
44,MKTG 202,Freshman,3.0,No,Both,2.0
45,MUSI 145,Senior,2.0,No,Neither,1.0
46,Math 107,Junior,3.0,No,Wrting,3.0
47,Math 160,Freshman,3.0,No,Neither,3.0
48,NURS 220,Sophomore,3.0,No,Reading,3.0
49,PHYS 151,Sophomore,3.0,No,Neither,3.0
50,PSYC 220,Sophomore,3.0,No,Neither,1.0
51,PSYC 318,Sophomore,3.0,No,Both,3.0
52,PSYC 340W,Sophomore,3.0,No,Wrting,8.0
53,Psyc 205,Sophomore,3.0,No,Neither,8.0
54,SOWK 110,Sophomore,3.0,No,Reading,0.0
55,SPAN 101,Junior,3.0,No,Both,2.0
56,THEO 210,Freshman,3.0,No,Neither,2.0
